file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,diagnostic_flags_LI-7200,,,,,,,,,RSSI_LI-7200,variances,,,,,,covariances,,,custom_variables
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes,amplitude_resolution,drop_out,absolute_limits,skweness_kurtosis,skweness_kurtosis,discontinuities,discontinuities,timelag,timelag,attack_angle,non_steady_wind,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,head_detect,t_out,t_in,aux_in,delta_p,chopper,detector,pll,sync,mean_value,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,co2,co2,h2o,h2o,cell_t,int_t_2,co2_signal_strength_7200,h2o_signal_strength_7200,flowrate
2013-08-11T203000_AIU-0690.ghg,2013-08-11,21:00,223.874,F,36000,36000,1.41401406154659428E-002,2,3.51341950600027536E-003,-30.894011970178319,1,3.4958394272558393,10.323830907639239,1,1.9520508731724644,4.3305987921331690,1,0.60163907987477960,0.23502938767510026,1,4.44398329977375509E-002,-0.33329938478207877,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.08536951977738753E-010,5.25789310696210224E-012,15.519796451367780,392.35211802280361,399.95398313343617,0.25000000000000000,T,751.83086770152011,19.006849365709076,19.375109146704663,0.25000000000000000,T,301.34076512993704,299.53236401529597,99100.974803927951,1.1444428512998521,1016.0995999021411,2.52807515389949014E-002,1.35479924681107221E-002,1872.7269493852391,3425.9826735844058,1.18380681505616328E-002,54.662475786134493,1553.2557241991667,289.63541748374536,0.44702802278632409,0.15216410055558954,-2.75692880674361131E-002,0.47302011828111923,1.15881900199592635E-014,6.99345202869418090E-015,0.47302011828111923,3.2720684019227284,161.20191262691043,18.798087373089565,-3.3412945257539306,-9999.0,0.10936782827090799,0.30373079408327941,3.7684374764151323,0.36972883555054464,-2.9924949610825120,-0.24291499873907291,kormann_meixner_01,2.1914929944614259,5.0000000000000000,5.0000000000000000,5.0000000000000000,15.000000000000000,50.000000000000000,75.805435153316225,1.36890492955688350E-002,1.0329527135272372,-29.536247027836367,1.0368518535476832,6.8379175931876945,1.4812631720656941,2.9235850008300259,1.4812631720656941,0.15567008015508063,1.4812631720656941,HF00000099,HF00000099,HF00000099,HF00000099,HF00001099,SF00101099,HF00000000,SF00000000,HF1100,SF1100,HF0,HF0,15,11,5,18,17,2,0,0,0,0,0,0,0,0,0,73,0.30552709798631089,0.25466275547389872,4.72717347063491625E-002,0.14029785457520511,5.28342284142708108E-003,23.662521888791186,-2.53994855611764415E-002,2.92358500083002596E-003,0.15567008015508063,398.90542785797129,406.76622294825887,19.324343059771383,19.705160800575126,299.52251196628146,320.01213912879098,68.270313646316524,83.692561439726092,3.24061155414609838E-004
2013-08-11T210000_AIU-0690.ghg,2013-08-11,21:30,223.895,F,35503,35502,0.16664735778276121,7,2.52057932791125081E-002,-79.840289404597797,4,13.850867489229053,43.363049097609682,6,12.624214735747033,3.0905201038089762,8,0.69943972546287803,0.98370226759739021,6,0.28638365891284367,-3.3436313402133666,0.0000000000000000,-0.0000000000000000,0.0000000000000000,7.28782261761309037E-010,3.87625930964483366E-011,15.607196731807008,389.59059226179590,397.83436061733624,0.20000000000000001,F,830.11819583692761,20.721609724077464,21.160080657185667,0.25000000000000000,T,297.83260159210141,295.88487096096088,99197.036753716253,1.1589341732815965,1016.9734479103116,2.49622401098988991E-002,1.49587301452821387E-002,2042.5383692409432,2754.3162725875754,1.29073164724494514E-002,74.157727983869322,711.77790334663246,291.00672569914838,1.3693545916407923,-2.1629051985771088,-0.21913010985591364,2.5691282057754798,-1.46676510439929826E-013,4.66952697710327613E-014,2.5691282057754798,17318.776024881205,237.66173406151512,302.34086103924801,-4.8929063508995529,-9999.0,0.37644588248085076,5.8912218600127026,59.518101175394563,2.34096849947223358E-002,-1.8412056132141055,-0.17994971706399659,kljun_04,24.688334180335637,-3.7465499600687875,8.4747062107581268,21.103216732232067,32.183737049621151,45.138148821987990,67.625172182971752,0.16423430292107008,1.0146927579608678,-76.925300791858845,1.0169367523567265,33.123709378574624,1.2821705401009755,2.4103814642048995,1.2821705401009755,0.75142013084907655,1.2821705401009755,HF00000099,HF00000099,HF00000099,HF00000099,HF00100099,SF00100199,HF00100000,SF11100000,HF0000,SF0000,HF0,HF1,25,11,1,21,4,0,0,0,0,0,0,0,0,0,0,73,8.8965750565647728,2.5263796181312950,0.35948904372492657,0.87890264292602494,4.91623021824087562E-003,463.62494812766596,-6.52680774131457614E-002,2.41038146420489941E-003,0.75142013084907655,396.61642279042712,405.15631143319661,21.083027921331883,21.538593108690929,296.56753234330404,317.19539593488543,67.651190432267200,83.095003271762309,3.20420196218946173E-004
2013-08-11T213000_AIU-0690.ghg,2013-08-11,22:00,223.916,F,35401,35401,8.54440215893620056E-003,1,1.55190143538920695E-003,-4.2828404593536247,4,1.2818930571245897,1.4366770024157147,7,1.6362832832736740,1.5642767113690406,8,0.37851913712836760,3.24774671946779850E-002,7,3.69897593991996981E-002,-3.3617342153043168,0.0000000000000000,0.0000000000000000,0.0000000000000000,4.33916545781369736E-011,2.37852932700037433E-012,16.049516579810764,395.73240982052386,404.50706442336821,0.25000000000000000,T,879.76008844089722,21.692215969955303,22.173201853302555,0.25000000000000000,T,294.27810422570241,292.26398410492050,99226.644622834632,1.1732191903041163,1017.4515349512362,2.46569675698724289E-002,1.58532770653327069E-002,2138.1848971794789,2204.4287126827162,1.35126302027358570E-002,96.994966762947811,66.243815503237215,291.73564424041609,0.38177456824056372,0.25513623392848950,2.68758167284615648E-003,0.45918791568790757,1.09290461796560383E-013,2.70361131205165517E-015,0.45918791568790757,1.9637770024092842,146.24557789249400,33.754422107505995,0.33534847255070016,-9999.0,8.43246486793285260E-002,0.14042275530225881,12.474846779149786,0.11168874653664959,-2.9810740007337770,-4.25485208417072172E-002,kormann_meixner_01,3.7617085702159785,5.0000000000000000,5.0000000000000000,10.000000000000000,15.000000000000000,35.000000000000000,205.00000000000000,8.34234678248990669E-003,1.0242204480003632,-4.1411381522424620,1.0245871098148664,1.0845732929251810,1.2961053577417119,1.2069055204698644,1.2961053577417119,2.45178237571655813E-002,1.2961053577417119,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF01110099,HF00000000,SF00000000,HF0000,SF0000,HF0,HF1,2,1,2,70,1,0,0,0,0,0,0,0,0,0,0,73,0.14269342268338428,0.12545031173647206,1.27017761846612686E-002,0.12489132387880889,1.25247745738581284E-002,50.126356881201630,-3.46917996648785998E-003,1.20690552046986434E-003,2.45178237571655813E-002,401.58646948796337,410.62789460814935,22.013087926981537,22.508765360152772,292.26696231318664,312.62671372308648,66.055707775971896,81.456917089680928,3.15206813852198962E-004
2013-08-11T220000_AIU-0690.ghg,2013-08-11,22:30,223.937,F,35479,35479,1.17177030773377346E-002,4,8.93282597659210767E-004,-6.8837310975844455,4,1.0177354586438669,-3.1395750852744562,6,0.98684206760256454,1.5435132201150434,8,0.43158619673829290,-7.10002831258724626E-002,6,2.23170538360220189E-002,0.36729985102261736,0.0000000000000000,0.0000000000000000,0.0000000000000000,5.42355514202327367E-011,3.00310188621193789E-012,16.316174585305642,403.13097279363041,412.33509710986897,0.25000000000000000,T,903.45047463858509,22.321952171308997,22.831598010084658,0.25000000000000000,T,294.73575518992010,292.66028116359752,99177.925924710740,1.1707813705408032,1017.8143491983167,2.47074441797583144E-002,1.62801778319295008E-002,2198.7335616277642,2259.3725133812495,1.39053953552484514E-002,97.316115364139904,60.638951753485294,292.18243617784532,0.46686911055480623,0.66252461531653484,8.82703164557296222E-003,0.81054521698568693,-1.37624904015670588E-013,3.32403598261796686E-015,0.81054521698568693,2.4229395574803694,125.17166046321694,54.828339536783055,0.62397710288471930,-9999.0,9.90331729796819910E-002,0.11833166749907731,12.569634454217328,0.11084650115123466,2.1925677553854972,-5.83309205685634408E-002,kormann_meixner_01,7.3183720497462543,5.0000000000000000,5.0000000000000000,15.000000000000000,25.000000000000000,55.000000000000000,215.00000000000000,1.14825194857629334E-002,1.0204818804676450,-6.9295751013648381,1.0223003260364689,-2.3555582111214468,1.3032908996945960,1.1843198018774930,1.3032908996945960,-5.32700430365646432E-002,1.3032908996945960,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00010099,HF00000000,SF00000000,HF0000,SF0000,HF0,HF1,2,2,3,17,1,1,0,0,0,0,0,0,0,0,0,73,7.03320412312259391E-002,0.15086360089989509,1.54676928670335837E-002,0.11338035229222487,2.43349388070385683E-002,26.470163257072059,-5.81516756233863528E-003,1.18431980187749288E-003,-5.32700430365646432E-002,408.69452610888021,418.15812613637905,22.630086550228938,23.154133921029185,292.43767168685918,312.84182140415180,65.477231666003490,80.791810893740902,3.15644756223546201E-004
2013-08-11T223000_AIU-0690.ghg,2013-08-11,23:00,223.958,F,35473,35473,0.16053473937816498,5,1.40234196945437039E-003,-0.78236946226541260,7,1.4431402535065512,-6.42354817277990126E-002,7,-9999.0,-0.62684249155361338,6,-9999.0,-1.45310508363312267E-003,7,-9999.0,0.29308799098697741,0.0000000000000000,0.0000000000000000,0.0000000000000000,-8.52313433171310099E-011,-4.61397112862117278E-012,17.132142363632724,423.96906836070349,433.92834350063282,0.20000000000000001,F,927.44297063473664,22.951428015936497,23.490570145688572,1.6000000000000001,F,295.11329771837711,292.97691231779777,99146.251949986603,1.1688693757079642,1018.1760310481158,2.47469965729846114E-002,1.67125226171878846E-002,2259.5596666896713,2304.1014774765167,1.42980241971566707E-002,98.066846828481331,44.541810786845666,292.62054328269994,0.13609950743081745,-0.21673150047646114,7.59296150183955132E-003,0.25603373271119251,-5.22441408460454001E-014,-4.97493783953464852E-015,0.25603373271119251,3.4593841715201066,237.87267206808127,302.12732793191873,1.6994184236980936,-9999.0,0.36456019255681804,0.38936692762610642,5516.3786699906259,2.52575119177300353E-004,12.179708803006124,-1.80324109525377527E-003,kljun_04,53.959615873469183,-8.1885798863293218,18.522589998690435,46.123868068539288,70.341809045728269,98.655387353511799,147.80374762088388,0.15534757213415609,1.0333907197437842,-0.77256646174490673,1.0244579458296039,-5.18947231208675488E-002,1.2095962317701323,-0.51822457369620545,1.2095962317701323,-1.17393820288003961E-003,1.2095962317701323,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00100099,HF00000000,SF00000000,HF1100,SF1100,HF0,HF1,38,196,1,59,4,0,0,0,0,0,0,0,0,0,0,73,0.17591643605086124,0.55507808133089709,4.77393378704545762E-002,0.18269681831893558,4.81073812227611683E-002,2.7483047410251555,-6.49152899852728743E-004,-5.18224573696205414E-004,-1.17393820288003961E-003,429.99113590318177,440.23995038660405,23.277352958832765,23.832144315879042,292.92412021555128,313.27606536346480,65.090695112400098,80.317958510786056,3.16247320398728405E-004
2013-08-11T230000_AIU-0690.ghg,2013-08-11,23:30,223.979,F,35391,35391,8.64191384465534847E-003,5,1.00769558127633834E-003,-0.38741967602934962,9,0.28091503447273675,1.2628444435120132,5,0.39193053414697998,1.2844887802280192,5,0.36031485676721364,2.85719357956871513E-002,5,8.86745324457719440E-003,0.14938911795316515,0.0000000000000000,0.0000000000000000,0.0000000000000000,-1.96411107910053198E-011,-1.05987434094153067E-012,17.408222436830791,431.19506585384624,441.46719697598780,0.40000000000000002,F,939.38313767106558,23.268163959870076,23.822469076265559,1.2500000000000000,F,295.30552308932823,293.13842304804979,99120.214807105804,1.1677813017188761,1018.3581292366659,2.47696206444123525E-002,1.69276844308690819E-002,2289.9081272099284,2327.2137890010799,1.44955946853686981E-002,98.396981748412372,37.305661791151238,292.83527867533093,0.47356805144439207,0.35097418072498549,9.67897379441574369E-003,0.58952799544903756,4.92990984589751910E-014,-1.12826630417189402E-015,0.58952799544903756,1.4391021182586832,143.45684847324395,36.543151526756048,0.94073440132272501,-9999.0,8.51856597651727415E-002,7.80417109262315500E-002,142.10887508522109,9.80445450127202627E-003,-0.30678337147520907,-3.82431036479090845E-003,kormann_meixner_01,6.3242119607556875,5.0000000000000000,5.0000000000000000,10.000000000000000,20.000000000000000,35.000000000000000,115.00000000000000,8.47411785819552656E-003,1.0198009974923281,-0.31911431063778706,1.0182593949080947,1.0189913386092198,1.2106796981571972,1.0609649952693254,1.2106796981571972,2.30547437989554495E-002,1.2106796981571972,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00010099,HF00000000,SF00000000,HF1100,SF1100,HF0,HF1,0,0,1,13,1,0,0,0,0,0,0,0,0,0,0,73,6.37086760386086220E-002,8.71455232131266994E-002,5.22922260072779081E-003,5.80420151002763104E-002,5.36079996199015502E-002,6.0364642389147622,-2.68339266799843916E-004,1.06096499526932547E-003,2.30547437989554495E-002,437.23083668333510,447.79668091844911,23.593931391196264,24.164116862564860,293.04315325756477,313.46751969001627,65.174974184832976,80.423647584867069,3.16482953622964594E-004
2013-08-11T233000_AIU-0690.ghg,2013-08-12,00:00,224.000,F,35316,35316,5.08426497256870245E-003,5,5.03855900132155221E-004,-2.7515215354400460,5,0.31337924711942911,-0.29766920945801589,5,0.16612344300325890,4.0354189689556339,5,1.1342816766576846,-6.73438063890216456E-003,5,3.75832791126051594E-003,-5.74710662978595091E-002,0.0000000000000000,0.0000000000000000,0.0000000000000000,2.99285912932446338E-011,1.53596445670656310E-012,18.428757178996459,456.31136057561662,467.25366745642606,0.25000000000000000,T,945.78176870635320,23.418343488614482,23.979913335942801,0.25000000000000000,T,295.25695849647741,293.07631537900966,99139.090011764318,1.1681861046587696,1018.4423685004519,2.47608320053010270E-002,1.70429877641005527E-002,2305.0157653359097,2318.2477336791767,1.45892745138231691E-002,99.429225438203403,13.231968343266914,292.94124683960831,0.35849571004812480,4.31615891015436973E-002,-4.39878338257265137E-003,0.36111140412885651,-1.77985990927149519E-013,1.62401571644531258E-015,0.36111140412885651,1.1616095100165675,173.13483860136461,6.8651613986353928,-0.69795069665080156,-9999.0,6.50726068862280405E-002,3.95528197794757300E-002,8.9206370344374886,0.15618839715384270,9.2435544154865923,-3.55407195766423503E-002,kormann_meixner_01,3.7997277247663925,5.0000000000000000,5.0000000000000000,10.000000000000000,15.000000000000000,35.000000000000000,220.00000000000000,4.94661883680723446E-003,1.0278263072823115,-2.7096720912202494,1.0282696764823269,-0.21809168261975209,1.3331496860543508,3.0269811493554331,1.3331496860543508,-4.93404207850125457E-003,1.3331496860543508,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00101099,HF00000000,SF00000000,HF1000,SF1000,HF0,HF1,1,3,2,30,1,2,0,0,0,0,0,0,0,0,0,73,2.95754825428195221E-002,4.63794096896671740E-002,3.15074732646475906E-003,1.67251956373833978E-002,0.26066336327564632,1.9571925733605793,-2.27755169886703244E-003,3.02698114935543317E-003,-4.93404207850125457E-003,462.86724934496004,474.13006639287562,23.754846977318582,24.332887874511552,293.10850343089612,313.62172491583658,65.390583187392323,80.673039418301641,3.17107524288890905E-004
2013-08-12T000000_AIU-0690.ghg,2013-08-12,00:30,224.020,F,35502,35502,4.78437827882252208E-003,5,8.30675423265967859E-004,-0.82539070562525363,9,0.75833366779995182,-0.40414085409339401,7,0.17223931423015809,1.5641810395301883,7,1.4826559588645789,-9.14451651150489236E-003,7,3.89726808600245750E-003,0.14159817150762224,0.0000000000000000,-0.0000000000000000,0.0000000000000000,3.17297587940945052E-011,1.65029109808972842E-012,18.334682298780628,454.26140310985312,465.25372618980265,0.25000000000000000,T,953.60204848492197,23.626512720212247,24.198232569829990,2.2500000000000000,F,295.43061685317684,293.22941510607529,99136.383641238528,1.1674541431808043,1018.5629327656582,2.47760716933755863E-002,1.71839092081248895E-002,2325.2867279913148,2340.2866882746957,1.47191299191471586E-002,99.359054582563161,14.999960283381075,293.08247947941425,0.35944024547518660,-1.90114218400294936E-003,-8.81863837921595915E-003,0.35955343523840483,3.16335653529652937E-014,1.73058677958138028E-015,0.35955343523840483,1.0405846680923903,180.30304455058769,359.69695544941209,-1.4054140010866765,-9999.0,6.32044294903175846E-002,5.87613899222561645E-002,27.250002558759384,5.11302704282547010E-002,2.0423342437795506,-1.09820738646026136E-002,kormann_meixner_01,4.2857362736171734,5.0000000000000000,5.0000000000000000,10.000000000000000,15.000000000000000,30.000000000000000,140.00000000000000,4.66374570283487749E-003,1.0258660277969953,-0.83256958208839471,1.0233376571861470,-0.31566243491519647,1.2502669633256194,1.2510776381466404,1.2502669633256194,-7.14251063436606784E-003,1.2502669633256194,HF00000099,HF00000099,HF00000099,HF00000099,HF00100099,SF00100099,HF00000000,SF00000000,HF0000,SF0000,HF0,HF1,2,12,10,5,1,0,0,0,0,0,0,0,0,0,0,73,5.56875847985922184E-002,5.99414219581729732E-002,1.89377308774713970E-003,4.75564160161621938E-002,0.30715288483862913,1.8786258871844239,-7.00152818960317097E-004,1.25107763814664031E-003,-7.14251063436606784E-003,460.78083719638681,472.09517575043787,23.965550394830437,24.554018444574794,293.19706009037492,313.71730754027720,65.284751676222385,80.552161599419691,3.16796371851908851E-004
2013-08-12T003000_AIU-0690.ghg,2013-08-12,01:00,224.041,F,35439,35439,4.25768515517956220E-002,2,4.75636789022051629E-003,-33.093006024777587,4,2.8352832325984716,3.5653480963486825,7,2.8146599686634395,4.6389151265987358,6,2.1387586997617332,8.07253384960085474E-002,7,6.37285259619429639E-002,0.61564588792982933,-0.0000000000000000,-0.0000000000000000,-0.0000000000000000,1.69413686637783635E-010,9.18808150055074903E-012,17.456510509373000,433.24504612059155,443.66989853655031,0.25000000000000000,F,946.74665582519867,23.496866590105043,24.062254166103170,0.40000000000000002,F,296.09033044332659,293.89624482203857,99187.757945981997,1.1654649458907078,1018.5006060872013,2.48185366650435328E-002,1.70603750302800589E-002,2313.8217120233930,2438.6503626446938,1.46382566806774698E-002,94.881240356000646,124.82865062130062,293.00273314808271,1.1150299259284988,-0.16863706636566814,-7.41270671873280745E-002,1.1301438041057208,5.10510385458010433E-014,9.70489987370726800E-015,1.1301438041057208,5.6106441386110451,188.60023333334092,351.39976666665910,-3.7607774544194359,-9999.0,0.18946776565435944,0.45456716698731758,18.315058879778839,7.60740115085463686E-002,-9.2818443334238658,-0.14714326122875523,kormann_meixner_01,4.5062566324036579,5.0000000000000000,5.0000000000000000,10.000000000000000,15.000000000000000,35.000000000000000,150.00000000000000,4.18379005121904263E-002,1.0176622399919395,-32.533999551354682,1.0194436318986526,2.7205048743966831,1.2799769013083635,3.6242178447571529,1.2799769013083635,6.15966999381133418E-002,1.2799769013083635,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF11100199,HF00000000,SF00000000,HF1100,SF1100,HF0,HF1,29,20,5,9,4,10,0,0,0,0,0,0,0,0,0,73,0.50271871723954031,0.33816973845776116,6.82458782773336659E-002,0.16631942922574011,0.11488586519500868,75.723021100825434,-2.74079749662056622E-002,3.62421784475715301E-003,6.15966999381133418E-002,438.73414687995034,449.43396834781322,23.794451282629005,24.374605305237679,293.37918285392584,313.88268345970312,65.901979781659577,81.247747302159709,3.17123664482904890E-004
2013-08-12T010000_AIU-0690.ghg,2013-08-12,01:30,224.062,F,35251,35251,3.96968766860029409E-002,2,5.49582577228010117E-003,-26.090297508668755,4,3.3839463969811234,1.9223930865723671,6,6.8646085118589522,3.4960637210417511,7,0.94596075833551263,4.35167388291709326E-002,6,0.15539245217932926,-0.20628712667633148,-0.0000000000000000,-0.0000000000000000,-0.0000000000000000,7.56494276303997899E-011,3.95539603405076148E-012,16.261552912054022,402.96530298271830,411.63827061111709,0.25000000000000000,F,850.24941907158177,21.069390889051515,21.522864534991353,0.25000000000000000,T,295.63853359403674,293.67288037868644,99189.436508450119,1.1674230281906839,1017.1249319938845,2.47802473209072574E-002,1.53214947941861628E-002,2076.4289327905494,2405.7983609539210,1.31242012742647293E-002,86.309350213674023,329.36942816337182,291.26836505530167,0.68875562385502720,-0.11243879819080375,-2.80531235570581627E-002,0.69843666174675190,-3.68342629173768057E-015,4.65204203064296363E-015,0.69843666174675190,4.3500800635369217,189.27170240299796,350.72829759700204,-2.3019382578805616,-9999.0,0.18261188102546286,0.37884180933103656,20.790088956313038,6.70175102630773400E-002,-13.571780761648409,-0.12032266587739013,kormann_meixner_01,2.0957816536840288,5.0000000000000000,5.0000000000000000,5.0000000000000000,15.000000000000000,55.000000000000000,150.00000000000000,3.89301714029579582E-002,1.0196943721390019,-25.646275484111737,1.0204329581731064,1.4907112404429819,1.2625872395542761,2.7689680455474477,1.2625872395542761,3.37448631984687761E-002,1.2625872395542761,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00101199,HF00000000,SF00000000,HF1000,SF1000,HF0,HF1,37,27,12,7,21,0,0,0,0,0,0,0,0,0,0,73,0.34519666549858830,0.34498624585016363,6.75007073133211677E-002,0.16711980430579065,1.22986769079908992E-002,190.09305803610249,-2.15984083172596521E-002,2.76896804554744788E-003,3.37448631984687761E-002,408.49886931360129,417.41752956303623,21.359250959889877,21.826107815284125,293.38321025612794,313.80095326037122,67.180303120348640,82.605773772656633,3.16415404893867524E-004
2013-08-12T013000_AIU-0690.ghg,2013-08-12,02:00,224.083,F,35441,35441,7.39835426156734872E-003,5,7.55804719057292336E-004,-7.1264890789072481,5,0.91477908657532159,1.9870454023662698,6,1.2422513110611073,2.1333148994346778,5,0.68418608671456527,4.49107929464421241E-002,6,2.80771095376450008E-002,-1.4851290474314163,0.0000000000000000,0.0000000000000000,0.0000000000000000,7.66578406817049306E-011,3.88230476144177351E-012,16.895118419733670,416.53211169095482,425.50824957621325,0.10000000000000001,F,855.64631227225198,21.095097202459119,21.549690007857738,0.25000000000000000,T,294.03030682075649,292.07297433180776,99155.057183726123,1.1733998317664274,1017.1105532606601,2.46539918420720303E-002,1.54187468113285431E-002,2078.2246564112447,2178.4163730764999,1.31402326759475305E-002,95.400708610918215,100.19171666525523,291.28212350183554,0.48759072843351819,-9.98837088159390679E-002,8.31766167645888420E-003,0.49778575435317102,-9.86867504358325472E-014,4.53727750094771688E-015,0.49778575435317102,2.1199697009848957,191.57696259338908,348.42303740661089,0.95741809494329422,-9999.0,7.83309414292786832E-002,6.20789510162953820E-002,6.0055794765684851,0.23200092604487760,-3.5864752110951668,-7.62303819285467810E-002,kormann_meixner_01,4.7285471670360879,5.0000000000000000,5.0000000000000000,10.000000000000000,20.000000000000000,40.000000000000000,195.00000000000000,7.19967204215341081E-003,1.0275960096863679,-6.8770738218096437,1.0301180599498059,1.4028033989243307,1.3867955991402008,1.5383052129364352,1.3867955991402008,3.17058749229540485E-002,1.3867955991402008,HF00000099,HF00000099,HF00000099,HF00000099,HF00100099,SF00100099,HF00000000,SF00000000,HF1100,SF1100,HF0,HF1,5,9,7,9,2,0,0,0,0,0,0,0,0,0,0,73,5.06364030591179293E-002,6.84059191891332463E-002,5.11557978433959878E-003,0.14290207369491503,0.10059362615571353,89.556425063799935,-5.76221560451203180E-003,1.53830521293643521E-003,3.17058749229540485E-002,423.32240797276575,432.59913347292184,21.438850511235991,21.908700582256934,292.55582447159082,313.27089883807491,66.963335624435075,82.397493304249906,3.16226657528241508E-004
2013-08-12T020000_AIU-0690.ghg,2013-08-12,02:30,224.104,F,35511,35511,2.34688184584278085E-002,5,1.44716546593383301E-003,-12.655581093677204,5,0.96105029396266994,3.8492671594460965,6,0.78565610715631440,1.6994476863049779,7,1.5923593755818357,8.69795005587291198E-002,6,1.77529833552018332E-002,-0.23068214683477289,-0.0000000000000000,0.0000000000000000,-0.0000000000000000,-1.06219301307113572E-011,-5.29600010273738390E-013,17.147349202553634,422.38519296366655,431.47188334329184,0.14999999999999999,F,854.95161445122483,21.059750890872390,21.512805209549359,0.25000000000000000,F,293.77706127226367,291.82467348545657,99155.363122518378,1.1744172807076496,1017.0863389378293,2.46326815867704899E-002,1.54062283563791442E-002,2074.7723327116923,2144.8767133063257,1.31181894284594161E-002,96.731542649527498,70.104380594633497,291.25566328507779,0.27855157839899658,-0.37611525103087634,1.36375763074748149E-002,0.46823033581135864,6.50112043825446316E-014,-6.19450272181399776E-016,0.46823033581135864,3.5309088689618435,233.47629050872433,306.52370949127567,1.6690206135610837,-9999.0,0.13975965156978662,9.87559410934841370E-002,19.208354598720188,7.25361452923631717E-002,-3.2877897452818843,-7.58088708004306527E-002,kormann_meixner_01,1.6199330017170184,5.0000000000000000,5.0000000000000000,5.0000000000000000,15.000000000000000,555.00000000000000,195.00000000000000,2.29396111269116673E-002,1.0230695859920353,-12.273418977340013,1.0225768969283950,2.9792139918598659,1.2650080847729910,1.3434283201517627,1.2650080847729910,6.73194492187020044E-002,1.2650080847729910,HF00000099,HF00000099,HF00000099,HF00000099,HF10100099,SF10101099,HF00000000,SF00001000,HF1100,SF1100,HF0,HF1,19,2,2,2,3,0,0,0,0,0,0,0,0,0,0,73,0.11798330082240953,6.15942716198904366E-002,1.79343097446683052E-002,8.88237934702048038E-002,0.42738465197785469,16.395944289248607,-1.02750822244086232E-002,1.34342832015176277E-003,6.73194492187020044E-002,428.91875492056107,438.29302948305661,21.385629223718915,21.853032408419246,292.08176895661097,312.87352825110122,66.798008159523448,82.233434062288609,3.15664276106562803E-004
