file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,diagnostic_flags_LI-7200,,,,,,,,,RSSI_LI-7200,variances,,,,,,covariances,,,custom_variables
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes,amplitude_resolution,drop_out,absolute_limits,skweness_kurtosis,skweness_kurtosis,discontinuities,discontinuities,timelag,timelag,attack_angle,non_steady_wind,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,head_detect,t_out,t_in,aux_in,delta_p,chopper,detector,pll,sync,mean_value,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,co2,h2o,co2,h2o,co2_signal_strength_7200,h2o_signal_strength_7200,flowrate
2013-08-14T193000_AIU-0690.ghg,2013-08-14,20:00,226.833,F,35399,35399,8.68450651147590347E-002,1,6.95380905372048816E-003,-8.0794678084123017,4,1.6117051079139142,17.315748383414942,1,5.4637907493503919,0.69797888673219510,1,0.13768495776336209,0.39249459757972727,1,0.12384728074936298,-0.50593651014250063,-0.0000000000000000,0.0000000000000000,-0.0000000000000000,-1.70566751400488932E-011,-6.27834431692965512E-013,14.508249301265202,359.57502698351362,364.39801604686608,0.14999999999999999,F,534.03013073353236,13.235497590448325,13.413025659241843,1.9500000000000000,F,296.28930042055310,295.04926852817420,99525.124222810846,1.1693207877154379,1012.7876605436924,2.47510290786644056E-002,9.63611128686193280E-003,1312.0800878385974,2619.0463467079421,8.24077651581692910E-003,50.097627691386229,1306.9662588693445,284.16308457026048,0.76825170368572415,-2.1038426143136633,-5.63949284132236744E-002,2.2404340682039030,-4.23505886647019790E-014,-1.17565357376106400E-015,2.2404340682039030,7.4280702981626217,249.93952747841038,290.06047252158959,-1.4423690219155494,-9999.0,0.27069523191818551,0.72511934401496303,218.91116818223105,6.36468212914636285E-003,-0.46659651257989126,-2.52028745066194826E-002,kljun_04,34.392735839189385,-5.2192303516210572,11.805913266254214,29.398393311077246,44.834404726552698,62.880890114536882,94.207031789984711,8.56830431451189034E-002,1.0135618662338131,-7.1202112254460133,1.0154317949023297,13.860038231994753,1.2493290489951872,0.55868298851576925,1.2493290489951872,0.31416430915090271,1.2493290489951872,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF11100099,HF00000000,SF00000000,HF1100,SF1100,HF0,HF0,39,12,8,27,1,0,0,0,0,0,0,0,0,0,0,60,0.80579999321517493,0.56328572327956683,8.11529715351843733E-002,2.63010768404603745E-002,0.36581808677204369,0.12685013918407315,-6.01230225393323096E-003,1.40127141903379042E-002,7.87977218463722928E-003,14.191820389349619,522.37885411551576,359.57489444328735,13.235363307042334,56.413903526190403,67.231340444802925,3.19714044741268221E-004
2013-08-14T200000_AIU-0690.ghg,2013-08-14,20:30,226.854,F,35467,35467,0.11573828055623533,1,7.99586245120066652E-003,-36.711713310730708,1,1.7813823302300902,30.502132858544496,1,3.6245392122063951,1.8589017570964972,1,0.19392775729480133,0.69099516599753097,1,8.21102932774593480E-002,-0.54371736262766779,-0.0000000000000000,-0.0000000000000000,-0.0000000000000000,3.42627388470861230E-011,1.15928496285837148E-012,14.541757383373449,358.97114976869153,363.38476416077947,0.20000000000000001,F,492.02256548481472,12.145843269684086,12.295178581710315,1.3500000000000001,F,295.59572111786872,294.46012253842338,99539.196224218991,1.1723040272536058,1012.1723942409677,2.46895988575001508E-002,8.86478961173053220E-003,1204.6479269068232,2526.4887508956926,7.56185205001671731E-003,47.680716032468005,1321.8408239888695,282.88358911975024,1.1784230269365497,-2.4508480460686224,-8.50117539349137669E-002,2.7207653286601898,8.59148463354129616E-014,2.35616218478936902E-015,2.7207653286601898,7.9322438451281574,244.32070257958117,295.67929742041883,-1.7905284059546069,-9999.0,0.31194353062883806,0.84668678948168707,73.720659296602861,1.88997224562830919E-002,-1.2035785655050262,-9.91822427979863475E-002,kljun_04,35.541995251454146,-5.3936349013034253,12.200416832503334,30.380762971234336,46.332580442093359,64.982102857646808,97.355031370256484,0.11407545862195895,1.0145765088684580,-34.756020095106891,1.0168677566364313,23.771796806898124,1.2831227317950724,1.4487326200634894,1.2831227317950724,0.53852616657397812,1.2831227317950724,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00000099,HF00000000,SF00000000,HF1100,SF1100,HF0,HF0,28,12,3,0,2,0,0,0,0,0,0,0,0,0,0,60,1.0426178748032864,0.55148811379022089,9.92675903698668760E-002,5.69699448920022930E-002,0.38375412091092032,4.99314034376344695E-002,-2.92910738930839375E-002,3.62068110066700588E-002,1.34588776874755879E-002,14.226725247575684,481.35794505500883,358.97088820327269,12.145788626019634,56.464099085804548,67.297432222327899,3.18272160707772425E-004
2013-08-14T203000_AIU-0690.ghg,2013-08-14,21:00,226.874,F,35537,35537,6.98512301918623596E-002,5,5.84527132629863565E-003,-39.899189081220356,5,2.7074332305948929,15.962074947056482,5,2.7182386503619869,3.3541038965150207,5,0.39498247130836645,0.36132186058450244,5,6.15307878154410515E-002,-0.74935992947721364,0.0000000000000000,0.0000000000000000,0.0000000000000000,-1.60097705708102162E-011,-5.42387920602351917E-013,14.742899115116828,361.92489608251634,366.41772449257144,0.20000000000000001,F,499.46814411430967,12.261493125849578,12.413703668041604,2.1499999999999999,F,294.79410921019462,293.65084081783647,99595.401333909031,1.1761476522301273,1012.2163750082030,2.46087489095653568E-002,8.97859987622886234E-003,1216.7600956572185,2403.8333388887527,7.63390536826246292E-003,50.617489822306233,1187.0732432315342,283.03275918990488,0.78327368808764652,-1.9029608464275316,-5.49612372766402763E-002,2.0585913608798330,9.56497148523440409E-014,-1.08593095874843125E-015,2.0585913608798330,6.2120147258921987,247.62754799195264,292.37245200804733,-1.5298913731833819,-9999.0,0.24184238801061009,0.58007035315331623,31.620899322868052,4.40626304069844515E-002,-2.4996242163728248,-0.13857868687886687,kljun_04,37.001024731292574,-5.6150482538406647,12.701254438805446,31.627919426053822,48.234572726537031,67.649674080377196,101.35153915702705,6.87902188364215988E-002,1.0154238694597524,-38.589048974115521,1.0175520063356771,12.438793967790604,1.2832494041133868,2.6137583900398638,1.2832494041133868,0.28156791612472576,1.2832494041133868,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF10100099,HF00000000,SF00000000,HF1100,SF1100,HF0,HF1,59,13,13,0,6,0,0,0,0,0,0,0,0,0,0,60,0.73851388526562423,0.36767072860534400,5.39560924356643490E-002,0.17608144121253852,2.4728738422946983,4.39301580971779362E-002,-3.24137195918658694E-002,6.51168586044838654E-002,7.01473336316035985E-003,14.429325399875742,488.84258067308781,361.92441491697144,12.261434285454165,56.488776420505026,67.338759648611031,3.16021589142137787E-004
2013-08-14T210000_AIU-0690.ghg,2013-08-14,21:30,226.895,F,35340,35340,6.26791098261190310E-002,1,4.86311318542900859E-003,-40.981551317581520,1,2.5952560409552201,10.698319099365209,1,1.9061297124996417,3.7126788543336726,1,0.33212770153370086,0.24201894952678610,1,4.31207469506429963E-002,-0.59959501619947353,-0.0000000000000000,-0.0000000000000000,-0.0000000000000000,-1.16167880164111007E-010,-3.88776837598358154E-012,14.735435859905561,360.66250186406148,365.06896584979296,0.14999999999999999,F,493.14803249869283,12.070223431548904,12.217693724623340,1.8999999999999999,F,294.12795220090629,293.00500554756633,99643.583651006309,1.1793948119933424,1012.0955416907935,2.45412670339425210E-002,8.86284435365094700E-003,1198.4321717064520,2309.7489546444685,7.51473913868715322E-003,51.885819421917326,1111.3167829380166,282.80652381642591,0.39237109949429638,-2.0411174308431761,-3.27497072365009953E-002,2.0787467353032207,-8.77196977658871190E-015,-7.88357272011196060E-015,2.0787467353032207,5.3243192634778964,259.11857360971777,280.88142639028223,-0.90270623388351823,-9999.0,0.22871813749814937,0.42656908422290069,26.048557502015182,5.34885664932582411E-002,-3.8306532958072999,-0.15010911467480620,kljun_04,32.341173081689611,-4.9078977881906933,11.101678160080397,27.644748322515092,42.159985470645225,59.129979081445313,88.587483556933051,6.16964853895481877E-002,1.0159267489933439,-39.892447912808308,1.0181456798009154,8.2664675394279605,1.2941826781921328,2.8687440474168460,1.2941826781921328,0.18700524555379364,1.2941826781921328,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00000099,HF00000000,SF00000000,HF1100,SF1100,HF0,HF1,15,3,6,0,1,0,0,0,0,0,0,0,0,0,0,60,0.47893172714687610,0.30664143606646443,6.75650052324608813E-002,0.14376580322768770,1.6083539481335563,1.71104792967081490E-002,-3.34202705870954089E-002,7.12596671752035310E-002,4.64521453915690049E-003,14.423328448182600,482.70301784614566,360.66220847530121,12.070203265173436,56.531380799589812,67.398060462079499,3.14420786340256948E-004
2013-08-14T213000_AIU-0690.ghg,2013-08-14,22:00,226.916,F,35480,35480,3.25548961787352209E-002,5,3.35136512276274032E-003,-28.112793078267146,5,2.3664067635243593,6.0216687934535997,5,1.6779779690224379,3.7723873259346785,5,0.45132834777873593,0.13611646067900915,5,3.79297550355126925E-002,-0.75506280355924182,0.0000000000000000,0.0000000000000000,0.0000000000000000,-1.87015180389112333E-011,-6.22814971849719486E-013,14.882710353837586,362.98173403935084,367.42327444979969,0.20000000000000001,F,495.63756326021326,12.088348015241765,12.236264235729722,0.25000000000000000,T,293.31579142573719,292.19426920990065,99682.742275357596,1.1831239601389476,1012.0865591381836,2.44638884750708538E-002,8.90422776366617957E-003,1200.6964647582415,2196.1893475690658,7.52603113761676767E-003,54.671809882298049,995.49288281082420,282.83463807837290,0.81566734391607898,-1.0828520150602046,-3.60857857212927638E-002,1.3561651397902044,9.18140828258627786E-015,-1.25659356355671776E-015,1.3561651397902044,3.6874646380929113,233.01080696008808,306.98919303991192,-1.5247459322036869,-9999.0,0.16439309417067680,0.28190998940428402,14.103665588387164,9.87899203415054661E-002,-4.6686050067764775,-0.14281457091290384,kormann_meixner_01,7.4384871211935080,5.0000000000000000,5.0000000000000000,15.000000000000000,25.000000000000000,55.000000000000000,210.00000000000000,3.19740308070621190E-002,1.0181667858887784,-27.372272371644520,1.0203810384836303,4.6061443535423363,1.3073122184767527,2.8856054985320716,1.3073122184767527,0.10411932111948638,1.3073122184767527,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00100099,HF00000000,SF00000000,HF1100,SF1100,HF0,HF0,9,21,19,0,2,0,0,0,0,0,0,0,0,0,0,60,0.33500575520896242,0.20444965482431360,2.43645687752920281E-002,0.22489940536738304,5.6374365406083466,2.49251845895435732E-002,-2.28593009836716189E-002,7.14538049635918826E-002,2.57821856383279443E-003,14.569901689277167,485.21915723568054,362.98134213459537,12.088319540151511,56.567325015159440,67.445150997673650,3.13864258162138221E-004
2013-08-14T220000_AIU-0690.ghg,2013-08-14,22:30,226.937,F,35549,35549,1.23664355787445439E-002,5,1.44813513717591117E-003,-13.828826093853971,5,1.8056546006343948,-0.71232865370941112,8,0.66233165215284817,2.7082948144997938,5,0.51828783226177300,-1.60925058183563029E-002,8,1.49630032576217754E-002,-0.55791578742912062,0.0000000000000000,0.0000000000000000,0.0000000000000000,-2.14751065457745617E-011,-7.17992902898469251E-013,15.167081114699506,369.01167025329357,373.62119800637214,0.25000000000000000,F,507.09208705566755,12.337436359807308,12.491550063754222,0.25000000000000000,T,292.73886473761206,291.59655779189893,99699.211406702714,1.1856343956350544,1012.2103606361609,2.44117369344095114E-002,9.10711956344101986E-003,1225.5426802676868,2115.6057737822694,7.68122078523458124E-003,57.928688579662342,890.06309351458276,283.14010695427208,0.66946059164873895,-0.73545759740792171,-2.95601728918993452E-002,0.99496189131899893,-2.72443246609561026E-014,-1.41590239963584658E-015,0.99496189131899893,3.1166022981119252,227.68953177635819,312.31046822364181,-1.7024997869757166,-9999.0,0.10094111013089331,0.12477448984120683,6.6384707272878742,0.20988267588086934,19.413547415004498,-0.11415519238544737,kormann_meixner_01,9.7506083654380244,5.0000000000000000,10.000000000000000,20.000000000000000,35.000000000000000,85.000000000000000,375.00000000000000,1.20805565670908527E-002,1.0236643907973964,-13.554437049344010,1.0266598535014788,-0.51386824787913565,1.3862087347279615,1.9537424246798496,1.3862087347279615,-1.16090062161629641E-002,1.3862087347279615,HF00000099,HF00000099,HF00000099,HF00000099,HF00100099,SF00100099,HF00000000,SF00000000,HF1100,SF1100,HF0,HF1,38,18,13,1,3,0,0,0,0,0,0,0,0,0,0,60,0.13348935341132731,0.10319976500389884,1.28598612671875032E-002,0.21030788826380417,12.273721448236712,2.92346720215499178E-002,-1.12943155382277186E-002,4.82878193449091317E-002,-2.86922978105398326E-004,14.848675028378420,496.44567784119113,369.01109349681980,12.337394788730467,56.639681750884542,67.522031858046574,3.13258169207383743E-004
2013-08-14T223000_AIU-0690.ghg,2013-08-14,23:00,226.958,F,36000,36000,3.86369623302134117E-003,9,3.17594547338669812E-004,-5.7507671067613790,5,0.94029817957222772,-1.8983811718315990,5,0.52690015967517989,2.4688307357297132,5,0.45552851780022074,-4.28873358275391539E-002,5,1.19034809399057809E-002,5.32491917689251019E-003,-0.0000000000000000,0.0000000000000000,-0.0000000000000000,2.95789956983449617E-011,9.72255494361297542E-013,15.292049130808799,371.88922262344488,376.49142447746010,0.25000000000000000,T,502.64650426598695,12.223922126254850,12.375195552991798,0.25000000000000000,T,292.73407370715665,291.60226219410373,99709.002916232639,1.1857780392697908,1012.1478286752723,2.44089401921506813E-002,9.02436069551715465E-003,1214.4299422374906,2116.3731568148382,7.61049740900447951E-003,57.382599960076000,901.94321457734782,283.00416362323199,0.67401812142889961,-3.40831932724472986E-002,-8.67063139560954842E-003,0.67493501311391790,-4.38176551113816463E-014,1.93427286594000907E-015,0.67493501311391790,1.5079957581244303,182.89482008271085,357.10517991728915,-0.73607716406693269,-9999.0,5.60524903306125477E-002,5.16304996617012457E-002,2.7335697969114201,0.50969980776574597,3.0293005388443222,-8.54837404249924188E-002,kormann_meixner_01,14.463312456270144,5.0000000000000000,15.000000000000000,30.000000000000000,60.000000000000000,140.00000000000000,715.00000000000000,3.72557428895420144E-003,1.0370740007726196,-5.6137052882586032,1.0421186338564938,-1.1960217905767954,1.5872463083771098,1.5554175320489390,1.5872463083771098,-2.70199625610656399E-002,1.5872463083771098,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00101199,HF00000000,SF00000000,HF1000,SF1000,HF0,HF1,4,0,10,27,6,0,0,0,0,0,0,0,0,0,0,60,3.20422693973599834E-002,6.64390491470727707E-002,4.77968077896973563E-003,0.11120687386604064,21.850831012204623,2.73322116986734927E-002,-4.67737573551202900E-003,3.84342123079765494E-002,-6.67660583880380176E-004,14.971101095504540,492.09621822814506,371.88861709342552,12.223892260240262,56.681732227325448,67.570647042274487,3.13420568976046851E-004
2013-08-14T230000_AIU-0690.ghg,2013-08-14,23:30,226.979,F,35495,35495,4.75244953978713660E-003,2,6.41949994120079716E-004,-8.5925310558837840,1,0.88911526750026981,1.3124894388418820,4,-9999.0,5.3284714996573168,1,0.58134757987604302,2.96457651403500555E-002,4,-9999.0,-0.17571577385928444,0.0000000000000000,0.0000000000000000,0.0000000000000000,4.70414425703676026E-012,1.55687104419657651E-013,15.522028801250618,377.53359827348504,382.31047256095667,0.25000000000000000,F,513.71292773820949,12.494751335146786,12.652845493267192,0.25000000000000000,T,292.57033542751810,291.41417594542952,99721.007834950346,1.1865659072183328,1012.2931740204665,2.43923504340262422E-002,9.23057511518215676E-003,1241.3786502198468,2091.5304888573719,7.77923506737303837E-003,59.352644239866038,850.15183863752509,283.33196558780975,0.84613575417558984,-0.41011781766722677,-1.96298652957022854E-002,0.94049331229623356,-3.80023193128343799E-014,3.03062461568022903E-016,0.94049331229623356,2.0882733207580637,205.85923878802859,334.14076121197138,-1.1959575848532429,-9999.0,6.21277890887934336E-002,5.61868895991057549E-002,2.4915146866454658,0.55921805617606690,-6.5467430072928323,-0.11514286656913339,kormann_meixner_01,21.223769278865351,10.000000000000000,20.000000000000000,45.000000000000000,90.000000000000000,215.00000000000000,1155.0000000000000,4.57998086586282674E-003,1.0376570730261814,-8.2248654570917328,1.0425511492032415,0.80673755567848049,1.6269100522264086,3.2752096481089179,1.6269100522264086,1.82221291827290334E-002,1.6269100522264086,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00100099,HF00000000,SF00000000,HF1100,SF1100,HF0,HF1,13,11,7,0,1,0,0,0,0,0,0,0,0,0,0,60,5.71608885161484434E-002,4.77894168287126414E-002,7.42347385335042579E-003,0.10217220125583885,32.361065695112877,5.59178871880066375E-002,-6.84747772552360932E-003,8.08971105282574876E-002,4.50083431882463325E-004,15.196503539970816,502.93816969445066,377.53261739688367,12.494691113466327,56.730687609751932,67.634831903793227,3.13135627584364661E-004
2013-08-14T233000_AIU-0690.ghg,2013-08-15,00:00,227.000,F,35335,35335,2.19007446689531461E-002,5,1.95635008170235141E-003,-17.457106903325919,5,1.4252761709621948,7.1048105864980702,5,1.7930054692090323,4.2550341891785850,5,0.48441324025376536,0.16049598143182686,5,4.05035671239727599E-002,9.98931464174642875E-002,-0.0000000000000000,-0.0000000000000000,-0.0000000000000000,1.39212132884429278E-011,4.60248961167995654E-013,15.249720421900090,371.05001408066960,375.65831884147957,0.20000000000000001,F,504.17070961111000,12.267277282776218,12.419632356645327,0.25000000000000000,T,292.65664859403051,291.52113597695262,99729.210207434196,1.1863291455477951,1012.1699502653886,2.43975398115545659E-002,9.06059963957854889E-003,1218.9673512248603,2105.6335200819681,7.63750909566902631E-003,57.890764921780324,886.66616885710778,283.05980209504821,0.92059194727547156,-0.96601992352578525,-4.10780959606477231E-002,1.3350548438192067,3.37102655608022757E-015,9.12883181022171620E-016,1.3350548438192067,3.6475315681121452,226.37936609095237,313.62063390904763,-1.7632032615287376,-9999.0,0.13461727161174916,0.16602187145880673,12.475747292603913,0.11168068471745977,-2.4570826612184815,-0.10799728743103962,kormann_meixner_01,9.7780583280204478,5.0000000000000000,10.000000000000000,20.000000000000000,35.000000000000000,75.000000000000000,315.00000000000000,2.14984311550220492E-002,1.0187136219861845,-16.831447957933143,1.0210224565666017,5.3952018798613448,1.3168757619651223,3.2311584069471850,1.3168757619651223,0.12187632734034450,1.3168757619651223,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF01100099,HF00000000,SF00000000,HF1100,SF1100,HF0,HF1,18,9,6,0,0,0,0,0,0,0,0,0,0,0,0,60,0.18024537217604872,0.13163162312774160,2.01667476138231196E-002,0.10274264164652441,8.2669581421222738,4.17998402720188428E-002,-1.40172506334968888E-002,7.98077882328110805E-002,3.01027646990566266E-003,14.929471439767426,493.58197462706454,371.04936769126033,12.267223612107561,56.811164652456142,67.723285637587367,3.13512917343596433E-004
2013-08-15T000000_AIU-0690.ghg,2013-08-15,00:30,227.020,F,35523,35523,2.25496153870032405E-002,1,1.85102751218500262E-003,-16.886565225651204,1,1.0484379409097242,3.9029278840610364,2,0.82196586247273573,2.4475062043867655,1,0.17608913687635938,8.81586371742144742E-002,2,1.85664179282567961E-002,-8.32234083233721889E-002,-0.0000000000000000,-0.0000000000000000,-0.0000000000000000,-2.61311445475037994E-011,-8.64488382868461222E-013,15.189488360208074,369.53864754692080,374.11229383120173,0.20000000000000001,F,502.50903496570942,12.225330093922452,12.376638586090587,0.25000000000000000,T,292.56334718903372,291.43206588829872,99745.446953162391,1.1869035675145565,1012.1447983343501,2.43857914604543140E-002,9.03396768664789344E-003,1215.0132062816926,2093.9058040930727,7.61137461703441983E-003,58.026163541198450,878.89259781137980,283.01132595325168,1.1526016943909558,-1.1407299929232460,-5.72097933828631180E-002,1.6226609452151557,-1.30205266141872808E-014,-1.72034395944234687E-015,1.6226609452151557,3.6776286869044403,224.70340430136801,315.29659569863202,-2.0204831988256311,-9999.0,0.13659751034406209,0.17698730710609770,13.476280054711980,0.10338906540554066,-4.3266403395802842,-0.10290594264376013,kormann_meixner_01,12.691546795062179,5.0000000000000000,10.000000000000000,25.000000000000000,45.000000000000000,100.00000000000000,435.00000000000000,2.21462910386590224E-002,1.0182118237153195,-16.428064034436950,1.0206008120993546,2.9513121922831091,1.3224381664081988,1.8507528492120744,1.3224381664081988,6.66637120839133623E-002,1.3224381664081988,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00000099,HF00000000,SF00000000,HF1100,SF1100,HF0,HF0,24,8,4,0,13,0,0,0,0,0,0,0,0,0,0,60,0.20803220940596251,0.12128406882403142,2.46583359822014313E-002,6.48386853195831031E-002,1.4990162728785854,1.29430021864839258E-002,-1.36750305206804357E-002,4.56886123879105543E-002,1.64569380673268754E-003,14.870414456274300,491.95292575075041,369.53847723034852,12.225310489114973,56.870690565557865,67.795560203371622,3.12909617520300569E-004
2013-08-15T003000_AIU-0690.ghg,2013-08-15,01:00,227.041,F,35400,35400,1.33941873327506830E-002,5,9.70894849113567901E-004,-12.202199546335606,5,0.91086084495990516,3.8485082266004937,5,1.0134763861166343,3.4700268020957763,5,0.29687356079404709,8.69026157334091554E-002,5,2.28851658231678870E-002,-0.29906967117802646,0.0000000000000000,0.0000000000000000,0.0000000000000000,-3.66902775807807720E-011,-1.22692319205138786E-012,15.306053539403232,372.03938499655328,376.72623616668676,0.25000000000000000,F,511.83455957583487,12.441000175150291,12.597728517847326,0.25000000000000000,T,292.26236990287481,291.11237987715435,99755.894962923732,1.1882354772365695,1012.2567812850285,2.43581529119217509E-002,9.20376958827890529E-003,1236.4919930386648,2052.2487541206224,7.74574548950830374E-003,60.250590507411225,815.75676108195739,283.27299306191225,1.0312998576149688,-0.51791547534760762,-2.37477585759731692E-002,1.1542875690046048,2.22607628968096125E-014,-2.39710892728337427E-015,1.1542875690046048,2.3571613443351551,206.66565598817166,333.33434401182836,-1.1788590476590242,-9999.0,0.10506051116790538,8.51726828307878964E-002,8.4861139815462501,0.16418586917755817,-3.1706310154140391,-9.65618112679580559E-002,kormann_meixner_01,11.392632607848721,5.0000000000000000,10.000000000000000,20.000000000000000,45.000000000000000,95.000000000000000,435.00000000000000,1.31153998058374972E-002,1.0212565023590894,-11.789170681102796,1.0239224340553577,2.8424991957821932,1.3539170854686799,2.5629536988186921,1.3539170854686799,6.41860691959038471E-002,1.3539170854686799,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00000099,HF00000000,SF00000000,HF1100,SF1100,HF0,HF0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,60,6.60460097041518090E-002,8.97980242243189147E-002,1.45013317331050447E-002,5.76867374192418653E-002,4.4544010416404705,1.52503225102018497E-002,-9.80144360650000643E-003,6.32123463349278936E-002,1.58307660327973204E-003,14.985575610329359,501.11745600985313,372.03908636053001,12.440981235415247,56.926131500524313,67.870345375362746,3.12939957815214762E-004
2013-08-15T010000_AIU-0690.ghg,2013-08-15,01:30,227.062,F,35494,35494,1.39070380982828871E-002,1,1.26141950622638390E-003,-12.915893620491945,1,0.99879485138076074,3.0252903435813723,1,1.1353105156554335,2.6970659114016899,1,0.38197265997316887,6.83028050901738210E-002,1,2.56322151135547835E-002,-0.15413398662445940,0.0000000000000000,0.0000000000000000,0.0000000000000000,3.72438843951662719E-011,1.24501737531261771E-012,15.364411854267484,373.15327404990086,377.86680585055569,0.20000000000000001,F,513.61344367465711,12.474056275054215,12.631623861953541,0.25000000000000000,T,292.10013155024467,290.94773588924397,99769.033460760969,1.1890497579698782,1012.2714197384312,2.43414254851317992E-002,9.23456590761986829E-003,1239.9275986243681,2031.0865816743346,7.76634101787841702E-003,61.047500870308966,791.15898304996654,283.31447557185737,1.0754047808080880,-0.53086717405298656,-2.49941126310858908E-002,1.1995582956814168,-5.78911072215670369E-015,2.42403580094227562E-015,1.1995582956814168,2.3839751825474416,206.27297596053020,333.72702403946982,-1.1939068000461823,-9999.0,0.10701828378448763,8.68063598882426457E-002,8.4746093011705508,0.16440875921059289,-4.2693071254780675,-0.10026964404689091,kormann_meixner_01,11.733445969839053,5.0000000000000000,10.000000000000000,25.000000000000000,45.000000000000000,100.00000000000000,455.00000000000000,1.36180835070098712E-002,1.0212184475975843,-12.527084756087772,1.0239091144768395,2.2302616809420317,1.3564732647442213,1.9882927157508357,1.3564732647442213,5.03532261677513485E-002,1.3564732647442213,HF00000099,HF00000099,HF00000099,HF00000099,HF00000099,SF00000099,HF00000000,SF00000000,HF1100,SF1100,HF0,HF0,5,11,4,0,2,0,0,0,0,0,0,0,0,0,0,60,9.09272787414028005E-002,6.62475945060276294E-002,1.64378465290548649E-002,5.28261762395872761E-002,7.2058174704357656,1.48417323713594066E-002,-1.04076579763985252E-002,4.90069362290667943E-002,1.24109358958190931E-003,15.042990469831787,502.86852681657325,373.15289575700956,12.474037487504384,56.967393164931053,67.922127030967431,3.12887409687361158E-004
